fullVisitorId,visitId,date,hitNumber,productSKU,productPrice,transactionId,transactionRevenue,transactionShipping,transactionTax,currencyCode
1432953326742162569,1498347122,2017-06-24T16:35:00.000+0000,2,9180781,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:35:00.000+0000,2,9180905,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,3,9182765,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,3,9183228,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,3,9183106,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,4,9184720,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,4,9183228,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,4,9180766,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEAHPA004110,24990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGHPB003410,22990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEYHPB072210,10990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGHPB071610,10990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEAHPJ074410,10990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGHPJ080110,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGHPJ080310,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGHPB080410,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGAAX0042,21990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:36:00.000+0000,5,GGOEGAAX0761,21990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,6,GGOEGHPJ080310,18990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,7,GGOEGHPJ080310,18990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,8,GGOEGHPJ080110,18990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,9,GGOEGHPJ080110,18990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,10,GGOEGHPB071610,10990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,11,GGOEGHPB071610,10990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,12,GGOEYHPB072210,10990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,13,GGOEYHPB072210,10990000,null,null,null,null,null
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,14,9182658,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,14,9182761,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,14,9182843,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:37:00.000+0000,15,9182778,0,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0104,16990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0573,74990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0338,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0339,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0340,18990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0351,29990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0352,29990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0353,29990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0355,20990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0356,20990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0357,20990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:38:00.000+0000,16,GGOEGAAX0358,55990000,null,null,null,null,USD
1432953326742162569,1498347122,2017-06-24T16:41:00.000+0000,17,GGOEAHPA004110,24990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0358,55990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0568,109990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0359,55990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0362,51990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0313,39990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0566,92990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0573,74990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0596,74990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0598,98990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0594,74990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0595,74990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,1,GGOEGAAX0569,119990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,2,GGOEGBRJ037299,99990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,2,GGOEGBRA037499,99990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,2,GGOEGBRB013899,99990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,2,GGOEGBRJ037399,69990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,2,GGOEGAAX0795,99990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEAKDH019899,3990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGKAA019299,1990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGCKQ013199,1990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGCLB020832,10990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGCBQ016499,2500000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGCMB020932,21990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGCNB021099,11990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGFSR022099,1990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGAYR023499,9990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEYOBR078599,8990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEGOBC078699,8990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:23:00.000+0000,3,GGOEAOBH078799,8990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVR014999,34990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVB070699,76990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVB070599,145990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEFR024199,10990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVJ023999,79990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVB070499,49990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVA022399,39990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVB071799,27990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,4,GGOEGEVB070899,59990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,5,GGOEGESC014699,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,5,GGOEGESC014099,4990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,5,GGOEGESB015099,22990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,5,GGOEGESB015199,59990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,5,GGOEGESQ016799,12990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGODR017799,1500000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGOFH020299,1990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGCBB074399,4990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGBFC018799,4990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGCBB074199,6990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGFQB013799,8990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEGCBC074299,4990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,6,GGOEWEBB082699,6990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGEVB070699,76990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGETR014599,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGEHQ071199,58990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGEHQ072599,37990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGETB023799,55990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGEHQ072499,22990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,7,GGOEGEHQ024099,59990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0104,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0331,24990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0105,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0106,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0358,55990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0568,109990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0359,55990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0362,51990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0107,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0734,18990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0318,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,8,GGOEGAAX0325,18990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,9,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,10,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,11,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,12,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,13,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,14,GGOEGAAX0106,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,15,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,16,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,17,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,18,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,19,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,20,GGOEGAAX0105,16990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,21,GGOEGAAX0358,55990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:24:00.000+0000,22,GGOEGAAX0358,55990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,23,GGOEGAAX0568,109990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,24,GGOEGAAX0568,109990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,25,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,26,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,27,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,28,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,29,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,30,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,31,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,32,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,33,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,34,GGOEGAAX0362,51990000,null,null,null,null,null
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,35,GGOEGAAX0106,16990000,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,36,9182721,0,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,36,9182750,0,null,null,null,null,USD
9675831390478458892,1488025415,2017-02-25T04:25:00.000+0000,36,9183216,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGAAX0104,16990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGOAR013099,5500000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGDHB072199,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGDHB072099,19990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGDHC074099,18990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGHPB071610,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGHPB003410,22990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGEVB070699,76990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGDHG014499,9990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGEVB070599,145990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGHPA002910,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:34:00.000+0000,3,GGOEGEHQ071199,58990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0358,55990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0568,109990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0359,55990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0362,51990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0313,39990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0566,92990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0573,74990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0596,74990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0598,98990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0594,74990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0595,74990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,5,GGOEGAAX0569,119990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEVR014999,34990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGODR017799,1500000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEVB070699,76990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGETR014599,16990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGOFH020299,1990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEVB070599,145990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEFR024199,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEHQ071199,58990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGCBB074399,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGBFC018799,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGEVJ023999,79990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:35:00.000+0000,6,GGOEGESC014699,16990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGAAX0104,16990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPB071610,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPB003410,22990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEYHPA003510,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPA002910,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPA003010,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEYHPA003610,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEAHPA004110,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEAHPJ074410,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEYHPB072210,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPJ080010,18990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:36:00.000+0000,7,GGOEGHPJ080110,18990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:37:00.000+0000,8,GGOEGBRJ037299,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:37:00.000+0000,8,GGOEGBRA037499,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:37:00.000+0000,8,GGOEGBRB013899,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:37:00.000+0000,8,GGOEGBRJ037399,69990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:37:00.000+0000,8,GGOEGAAX0795,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,9,GGOEGBRJ037399,69990000,null,null,null,null,null
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,10,GGOEGBRJ037399,69990000,null,null,null,null,null
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,11,GGOEGBRJ037399,69990000,null,null,null,null,null
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,12,9182658,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,12,9180759,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGAAX0104,16990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPB071610,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPB003410,22990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEYHPA003510,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPA002910,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPA003010,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEYHPA003610,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEAHPA004110,24990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEAHPJ074410,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEYHPB072210,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPJ080010,18990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,13,GGOEGHPJ080110,18990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGCLB020832,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGCMB020932,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBFC018799,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBMJ013399,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBCR024399,13990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBJC014399,9990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBJC019999,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBRJ037299,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBMB073799,19990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBJB022599,34990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBRA037499,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:38:00.000+0000,14,GGOEGBJL013999,15990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,15,9182658,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,15,9184675,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,15,9183213,0,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGCLB020832,10990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGCMB020932,21990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBFC018799,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBMJ013399,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBCR024399,13990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBJC014399,9990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBJC019999,4990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBRJ037299,99990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBMB073799,19990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBJB022599,34990000,null,null,null,null,USD
3973742615068285577,1488051271,2017-02-25T11:39:00.000+0000,16,GGOEGBRA037499,99990000,null,null,null,null,USD
